LINE_SEGMENT,TRACK_NUMBER,BEG MP,GRADE_TO_NEXT
442,0,22.14,0
442,0,22.19,1.53
442,0,22.4,0.52
442,0,22.57,-0.49
442,0,22.72,-1.59
442,0,22.83,0
442,0,22.92,1.6
442,0,23.1,0
442,0,23.23,-1.49
442,0,23.36,0
442,0,23.44,1.24
442,0,23.59,0
442,0,23.7,-1.67
442,0,23.87,0
442,0,23.96,1.24
442,0,24.38,0.39
442,0,24.48,0
442,0,24.55,-1.86
442,0,24.71,0
442,0,24.8,1.27
442,0,25.07,0
442,0,25.14,-2
442,0,25.44,0
442,0,25.52,1.25
442,0,25.71,0
442,0,25.98,-1.78
442,0,26.2,0
442,0,26.69,0.48
442,0,27.17,0
442,0,27.47,-0.99
442,0,27.57,0
442,0,27.62,1.41
442,0,27.72,0
442,0,27.93,-0.11
442,0,32.05,0.2
442,0,32.26,0
442,0,32.3,-0.2
442,0,33.51,0
442,0,33.55,0.09
442,0,34.06,-0.48
442,0,34.99,0
442,0,35.14,0.59
442,0,35.32,0
442,0,35.38,-0.74
442,0,35.6,0
442,0,35.69,-1.01
442,0,35.74,0
442,0,35.76,1.49
442,0,35.81,0.8
442,0,35.86,0
442,0,36.07,1
442,0,36.47,1.09
442,0,36.71,1
442,0,36.97,0.84
442,0,37.49,0.37
442,0,37.58,1.09
442,0,38.42,0
442,0,38.53,-0.5
442,0,38.83,0
442,0,39.03,-0.54
442,0,39.34,-0.39
442,0,39.59,-0.75
442,0,39.78,-0.55
442,0,40.06,-0.9
442,0,40.36,0
442,0,40.78,-0.47
442,0,41.11,-0.6
442,0,41.24,-0.62
442,0,41.62,-1.01
442,0,41.92,0
442,0,42.5,-0.67
442,0,42.72,0
442,0,43.02,-0.99
442,0,43.18,-0.29
442,0,43.67,1.52
442,0,44.22,-0.32
442,0,44.33,0.56
442,0,44.61,0
442,0,45.12,1.05
442,0,45.31,0.63
442,0,45.37,-0.02
442,0,45.44,-0.2
442,0,45.86,-0.36
442,0,46.27,-0.29
442,0,46.37,0.05
442,0,46.47,0.5
442,0,46.52,0.71
442,0,46.69,0
442,0,46.75,0.18
442,0,47.24,-0.18
442,0,47.56,0
442,0,47.73,0.33
442,0,48.02,-0.01
442,0,48.16,-0.99
442,0,48.2,0.27
442,0,48.33,-2.06
442,0,48.45,-0.13
442,0,48.55,0.09
442,0,48.61,0.58
442,0,48.68,1.01
442,0,48.77,1.02
442,0,48.91,0
442,0,49.16,-0.96
442,0,49.37,0
442,0,49.55,1
442,0,49.74,0
442,0,50.09,-0.96
442,0,50.25,-1.06
442,0,50.46,0
442,0,50.95,0.2
442,0,51.24,0
442,0,51.58,0.21
442,0,51.99,0
442,0,52.49,-0.08
442,0,52.72,0
442,0,53.81,-0.24
442,0,54.04,0
442,0,54.19,0.23
442,0,54.62,0
442,0,55.02,-0.08
442,0,55.22,0
442,0,55.69,-0.19
442,0,55.88,0
442,0,56.09,0.06
442,0,56.69,0
442,0,57.9,0.07
442,0,58.11,0
442,0,58.87,-0.02
442,0,59.06,0
442,0,60.01,-0.19
442,0,60.48,-0.5
442,0,60.65,0
442,0,60.76,0.53
442,0,60.9,0.24
442,0,61.05,0
442,0,61.22,0.09
442,0,61.29,0
442,0,61.45,-0.08
442,0,61.63,0
442,0,63.17,-0.04
442,0,63.55,0
442,0,64.08,0.15
442,0,64.31,0
442,0,64.67,-0.14
442,0,64.82,-0.99
442,0,65.22,-0.32
442,0,65.31,0.13
442,0,65.35,0.19
442,0,65.52,0.28
442,0,65.65,-0.51
442,0,65.99,0
442,0,66.14,0.79
442,0,66.64,-0.16
442,0,66.83,0
442,0,67.05,0.04
442,0,67.13,0
442,0,67.37,-0.79
442,0,67.85,-0.76
442,0,67.96,-0.36
442,0,67.98,-0.25
442,0,68.07,-0.07
442,0,68.34,-0.08
442,0,68.53,0
442,0,68.81,0.57
442,0,69.25,0.12
442,0,69.68,-0.04
442,0,69.78,-0.02
442,0,71.67,-0.28
442,0,71.91,0
442,0,74.01,0.31
442,0,74.21,0.4
442,0,74.94,0.28
442,0,75.17,0.39
442,0,75.46,0.36
442,0,75.61,0.4
442,0,76.07,0.27
442,0,76.24,0.37
442,0,76.73,-0.2
442,0,77.04,-0.29
442,0,78.03,0
442,0,78.39,0.25
442,0,78.52,-0.39
442,0,78.71,-0.08
442,0,79.74,0
442,0,80.23,0
442,0,82.22,0.1
442,0,82.65,0
442,0,83.29,0.3
442,0,83.5,0.39
442,0,83.95,0.31
442,0,84.12,0.23
442,0,84.52,-0.05
442,0,84.98,-0.2
442,0,85.45,-0.09
442,0,86.2,0
442,0,88.02,0
442,0,88.11,0.4
442,0,88.21,0.39
442,0,88.75,0
442,0,89.16,-0.38
442,0,89.82,0
442,0,90.25,0.49
442,0,90.32,0
442,0,90.42,-0.49
442,0,90.49,0
442,0,90.79,0.43
442,0,91.38,-0.03
442,0,91.97,0.11
442,0,92.08,0.22
442,0,93.37,-0.27
442,0,93.69,0
442,0,94.1,0.3
442,0,94.44,-0.44
442,0,94.63,-0.34
442,0,94.79,-0.4
442,0,95,0.02
442,0,96.32,0.11
442,0,96.71,0.24
442,0,96.91,-0.03
442,0,99.23,0
442,0,99.71,0.4
442,0,99.84,0
442,0,99.95,-0.19
442,0,100.13,-0.41
442,0,100.3,0.33
442,0,101.02,0.09
442,0,101.41,0
442,0,102.98,0.18
442,0,103.33,0
442,0,103.71,0.1
442,0,104.28,0.05
442,0,105.04,0.25
442,0,105.34,0
442,0,105.98,0.15
442,0,106.36,0.11
442,0,107.5,0.16
442,0,107.93,0.4
442,0,108.39,0
442,0,109.11,0.11
442,0,109.58,0
442,0,109.96,-0.12
442,0,110.98,1.68
442,0,111.32,-1.98
442,0,111.63,0
442,0,111.86,0.4
442,0,112.86,0
442,0,113.22,-0.4
442,0,113.56,0
442,0,113.94,0.1
442,0,114.51,0.04
442,0,115.46,0.09
442,0,117.35,0
442,0,117.92,0.25
442,0,118.3,-0.07
442,0,118.73,0.23
442,0,119.34,-0.15
442,0,119.75,0
442,0,120.1,0.13
442,0,120.38,0.09
442,0,121.52,0.04
442,0,122.08,0.19
442,0,122.46,0.07
442,0,123.6,0.04
442,0,123.98,0
442,0,124.36,0.09
442,0,124.55,0.36
442,0,124.59,0.39
442,0,124.95,0
442,0,125.32,0.39
442,0,126.01,0
442,0,126.2,-0.39
442,0,126.65,-0.25
442,0,126.8,-0.08
442,0,126.85,0
442,0,127.01,0.06
442,0,127.77,0
442,0,128.42,-0.43
442,0,128.48,0.59
442,0,128.54,0
442,0,128.71,0.39
442,0,128.78,0
442,0,128.82,0.19
442,0,128.88,-0.13
442,0,128.94,0.34
442,0,129.01,0.15
442,0,129.31,0.13
442,0,130.07,0.15
442,0,130.36,0.09
442,0,131.4,0.07
442,0,132.72,0.21
442,0,133.2,0.02
442,0,133.67,0.1
442,0,134.62,0.17
442,0,135.94,0.15
442,0,137.27,0.13
442,0,140.38,0
442,0,140.87,0.11
442,0,141.06,0.27
442,0,141.3,-0.24
442,0,141.43,0.16
443,0,17.06,-1.04
443,0,17.09,-0.82
443,0,17.23,-0.99
443,0,17.45,-0.95
443,0,17.57,-1.01
443,0,17.9,-0.74
443,0,17.94,-0.99
443,0,18.08,-0.73
443,0,18.19,-0.44
443,0,18.36,-0.39
443,0,18.42,-0.45
443,0,18.93,-0.61
443,0,19.04,-0.99
443,0,19.1,-0.79
443,0,19.36,-1.2
443,0,19.57,-0.93
443,0,19.93,-0.54
443,0,20.04,-0.16
443,0,20.22,-0.15
443,0,20.86,0.15
443,0,20.95,0.5
443,0,21.1,0.36
443,0,21.13,0.49
443,0,21.58,-0.5
443,0,21.69,-0.49
443,0,21.96,-0.06
443,0,22.18,0.49
443,0,22.39,-0.12
443,0,22.45,0.39
443,0,22.68,0.3
443,0,22.9,-0.02
443,0,23.06,0
443,0,23.17,-0.19
443,0,23.25,-0.37
443,0,23.76,-0.46
443,0,24.05,-0.18
443,0,24.18,-0.4
443,0,24.37,-0.38
443,0,24.61,-0.08
443,0,24.7,0
443,0,25.04,0.25
443,0,25.18,0.51
443,0,25.52,0.49
443,0,25.9,0.53
443,0,26.28,0.58
443,0,26.39,-0.4
443,0,26.79,0.55
443,0,27.16,0
443,0,27.68,-0.6
443,0,28.03,0
450,0,0,-0.33
450,0,0.35,-0.09
450,0,0.47,-0.52
450,0,0.54,-0.49
450,0,0.71,0
450,0,0.84,-0.39
450,0,0.94,-1
450,0,1.03,0.19
450,0,1.12,-0.51
450,0,1.2,0
450,0,2.7,0.07
450,0,2.79,0
450,0,2.91,0.03
450,0,3.06,0
450,0,3.36,0
450,0,4.42,-0.04
450,0,4.46,-0.1
450,0,4.76,-0.14
450,0,4.87,0.1
450,0,4.91,-0.16
450,0,5,0
450,0,5.04,0
450,0,5.17,-0.09
450,0,5.21,0.12
450,0,5.51,0
450,0,5.66,-0.11
450,0,5.97,0.1
450,0,6.01,0.1
450,0,6.28,0.1
450,0,6.31,-0.11
450,0,6.77,0
450,0,6.81,0.09
450,0,7.06,0
450,0,7.09,-0.09
450,0,7.33,-0.05
450,0,7.37,0
450,0,7.58,0
450,0,7.62,-0.26
450,0,7.67,-0.09
450,0,7.71,0
450,0,9.42,0.09
450,0,9.46,0.2
450,0,9.61,0.09
450,0,9.65,0
450,0,10.99,-0.09
450,0,11.03,-0.19
450,0,11.18,-0.1
450,0,11.22,0
450,0,11.96,0.1
450,0,11.99,0.15
450,0,12.36,0.19
450,0,12.38,0.45
450,0,12.42,0.71
450,0,12.59,0.55
450,0,12.63,0.4
450,0,12.68,0.64
450,0,12.72,0.77
450,0,12.84,0.7
450,0,12.89,0.55
450,0,12.93,0.43
450,0,12.96,0.36
450,0,13.12,0.55
450,0,13.42,0.97
450,0,13.55,0
450,0,61.97,0
450,0,61.99,0.02
450,0,62.64,1.09
450,0,63.76,0.82
450,0,64.15,1.52
450,0,64.29,0.98
450,0,64.48,0.12
450,0,64.55,0.46
450,0,64.61,1.49
450,0,64.89,1.31
450,0,65.08,1.42
450,0,65.49,0.94
450,0,65.53,0.59
450,0,65.59,0.36
450,0,65.64,0.62
450,0,65.72,1.01
450,0,66.06,1.26
450,0,66.19,1.43
450,0,66.55,1.29
450,0,66.67,1.24
450,0,66.99,1.51
450,0,67.22,1.28
450,0,67.82,1.4
451,0,0,0.16
451,0,0.08,-0.17
451,0,0.1,-0.51
451,0,0.12,-0.47
451,0,0.13,-0.41
451,0,0.14,-0.25
451,0,0.17,-0.13
451,0,0.21,0
451,0,0.7,0.5
451,0,0.77,1.01
451,0,0.88,0.75
451,0,0.91,0.37
451,0,0.94,0
451,0,0.96,0.44
451,0,1.06,0.84
451,0,1.1,0.99
451,0,1.39,0.94
451,0,1.42,0.84
451,0,1.56,0.54
451,0,1.67,0.21
451,0,1.78,0.46
451,0,1.89,0.19
451,0,1.95,0.33
451,0,2.01,0.16
451,0,2.1,0.05
451,0,2.19,0.16
451,0,2.29,0.19
451,0,2.36,0.03
451,0,2.48,0
451,0,2.8,-0.1
451,0,2.95,-0.31
451,0,3.06,-0.31
451,0,3.22,-0.38
451,0,3.4,-0.44
451,0,3.57,-0.39
451,0,3.65,-0.25
451,0,3.78,-0.44
451,0,3.9,-0.23
451,0,4.05,-0.53
451,0,4.16,-0.31
451,0,4.19,-0.41
451,0,4.22,0
454,0,0,0.2
454,0,0.06,1.35
454,0,0.31,1.17
454,0,0.57,1.38
454,0,1.06,1.37
454,0,1.16,1.38
454,0,1.56,0.5
454,0,2,1.09
454,0,2.37,1.28
454,0,2.93,0.59
454,0,3.56,0.09
454,0,3.86,0.2
454,0,4.26,0.69
454,0,4.76,-1
454,0,5.02,-0.2
454,0,5.26,-0.99
454,0,5.98,-1.2
454,0,7.5,1.2
454,0,7.9,0.24
454,0,8.13,0.51
454,0,8.2,-0.5
454,0,9.08,1.03
454,0,9.47,-2.78
454,0,9.74,-1.39
455,0,0,0
455,0,0.11,-0.1
455,0,0.16,0.61
455,0,0.48,1.24
455,0,0.73,-1.38
455,0,0.95,1.6
455,0,1.31,-0.39
455,0,1.91,0.11
455,0,2.1,0.48
455,0,2.32,0.32
455,0,3.02,-0.12
455,0,3.4,0.4
455,0,3.88,-0.06
455,0,4.14,0.49
455,0,4.71,0.39
455,0,5.31,0
455,0,5.5,0
455,0,5.71,1.6
455,0,6.54,1.5
455,0,7.06,0.48
455,0,7.29,0.85
455,0,7.56,0.11
455,0,7.73,-0.5
455,0,8.11,0.12
455,0,8.56,-0.16
455,0,9.24,0.56
455,0,9.55,-0.49
455,0,9.64,0.37
455,0,9.72,-0.99
455,0,9.79,-0.64
455,0,9.92,0.63
455,0,10,-1.24
455,0,10.08,0.21
455,0,10.21,-2.52
455,0,10.43,-0.49
455,0,10.51,0
455,0,10.58,0.12
455,0,10.66,-0.24
455,0,10.74,1
455,0,10.94,-0.75
455,0,11.02,0.75
455,0,11.09,0
455,0,11.17,0.24
455,0,11.25,1.49
455,0,11.32,1.09
455,0,11.53,-1.99
455,0,11.66,-0.74
455,0,11.74,-1.26
455,0,11.99,-0.37
455,0,12.06,-0.69
455,0,12.25,0.81
455,0,12.46,1.5
455,0,12.58,0.82
455,0,12.74,-0.24
455,0,12.81,-1.6
455,0,12.91,0.16
455,0,13.02,-0.6
455,0,13.26,-0.44
455,0,13.42,0.25
455,0,13.57,1.41
455,0,13.72,-0.54
455,0,13.88,1.5
455,0,14.12,1.07
455,0,14.25,-0.38
455,0,14.37,1.51
455,0,14.47,-0.66
455,0,14.56,1.5
455,0,14.71,-0.99
455,0,14.81,0.11
455,0,14.98,1.49
455,0,15.19,0
455,0,15.3,0.93
455,0,15.38,-2.5
455,0,15.65,0.49
455,0,15.73,-1.9
455,0,15.91,1.2
455,0,16.05,-1.45
455,0,16.27,-0.43
455,0,16.43,1.48
455,0,16.51,-2.5
455,0,16.67,-0.07
455,0,16.8,-2.47
455,0,16.96,-1.5
455,0,17.05,0
455,0,17.19,1.21
455,0,17.27,-1.78
455,0,17.36,-0.58
455,0,17.47,-1.39
455,0,17.57,0.4
455,0,17.66,-1.34
455,0,17.78,-0.69
455,0,17.93,1.34
455,0,18.12,-0.25
455,0,18.19,-2.49
455,0,18.31,-1.74
455,0,18.42,1.12
455,0,18.5,0.62
455,0,18.57,-1.56
455,0,18.66,-0.57
455,0,18.73,-2.5
455,0,18.87,-0.37
455,0,18.95,-2.5
455,0,19.03,0
455,0,19.12,-2.9
455,0,19.24,-1.75
455,0,19.31,-1.17
455,0,19.37,-2.35
455,0,19.45,-2.5
455,0,19.6,-1.37
455,0,19.68,-2.22
455,0,19.75,-0.46
455,0,20.02,1.66
455,0,20.19,0.18
455,0,20.29,-1.66
455,0,20.38,0
455,0,20.46,-0.99
455,0,20.57,-2.72
455,0,20.67,-1.54
455,0,20.77,-2.01
455,0,20.87,-2.5
455,0,20.98,-0.37
455,0,21.06,-2.47
455,0,21.19,-0.84
455,0,21.28,-2
455,0,21.38,-2.48
455,0,21.46,-1.68
455,0,21.51,-2.47
455,0,21.78,-1.25
455,0,21.86,1.32
455,0,21.94,-1.08
455,0,22.06,1.49
455,0,22.14,0.79
455,0,22.24,0.25
455,0,22.31,1.5
455,0,22.53,0.55
455,0,22.61,-1.36
455,0,22.72,1.51
455,0,22.87,-0.96
455,0,22.97,-0.49
455,0,23.05,2.39
455,0,23.16,-1.6
455,0,23.5,1.49
455,0,23.88,-1.56
455,0,24.06,1.5
455,0,24.84,0.12
455,0,24.92,1.47
455,0,25.22,0.6
455,0,25.24,0
455,0,25.32,1
455,0,25.66,0
455,0,25.72,1.1
455,0,25.79,-0.32
455,0,25.85,0.8
455,0,25.93,-2.78
455,0,26,-2.68
455,0,26.09,-1.91
455,0,26.21,1.21
455,0,26.34,-1
455,0,26.44,1.71
455,0,26.5,-2
455,0,26.55,0
455,0,26.66,1.55
455,0,26.75,0
455,0,26.83,1.9
455,0,27.23,1.35
455,0,27.54,1.41
455,0,27.56,1.6
455,0,27.58,1.69
455,0,27.94,1.99
455,0,28.37,1.86
455,0,28.38,1.63
455,0,28.4,0.98
455,0,28.42,0.82
455,0,28.44,0.48
455,0,28.46,0.1
455,0,28.48,-0.19
455,0,28.49,-0.61
455,0,28.51,-0.73
455,0,28.96,-0.82
455,0,28.98,-1.06
455,0,29,-1.48
455,0,29.02,-1.5
455,0,29.04,-1.69
455,0,29.1,-1.92
455,0,29.22,2.23
455,0,29.33,0.62
455,0,29.52,0.99
455,0,29.6,0.5
455,0,29.72,-0.36
455,0,29.79,-0.46
455,0,29.83,0.89
455,0,29.98,1.5
455,0,30.12,2.34
455,0,30.14,2.04
455,0,30.72,2.65
455,0,30.93,2.8
455,0,30.96,2.21
455,0,30.98,1.53
455,0,31,0.49
455,0,31.01,-0.39
455,0,31.03,-1.25
455,0,31.05,-2.17
455,0,31.07,-2.63
455,0,31.52,-2.64
455,0,31.6,-2.72
455,0,31.71,-0.9
455,0,31.93,0
455,0,32.05,-1.22
455,0,32.14,0
455,0,32.2,-1.13
455,0,32.28,-0.37
455,0,32.36,0.42
455,0,32.55,1.27
455,0,32.66,0.28
455,0,32.72,1.22
455,0,32.89,0.49
455,0,32.97,1.5
455,0,33.06,0.67
455,0,33.09,0.48
457,0,14.54,0.01
457,0,14.82,0.59
457,0,14.91,0.66
457,0,15.03,-0.24
457,0,15.1,0
457,0,15.33,0.37
457,0,15.63,0.13
457,0,16.07,0.09
457,0,16.45,0
457,0,16.69,0.74
457,0,16.85,0.33
457,0,17.64,-0.12
457,0,17.94,0.4
457,0,18.45,0.12
457,0,18.61,1.14
457,0,18.74,-0.25
457,0,18.88,0.42
457,0,19.15,-0.14
457,0,19.29,0.16
457,0,19.41,0.33
457,0,19.69,2
457,0,19.94,0.56
457,0,20.21,0
457,0,20.41,0.59
457,0,20.6,0.39
457,0,21.02,0.11
457,0,21.18,0.51
457,0,21.5,0.18
457,0,22.09,-0.53
457,0,22.39,-0.39
457,0,22.58,0
457,0,22.86,0.33
457,0,23.54,0
457,0,23.88,-0.61
457,0,24.01,-0.22
457,0,24.56,0.59
457,0,24.62,0.49
457,0,25.41,0.07
457,0,25.66,1.99
457,0,25.88,0.33
457,0,26.07,-0.6
457,0,26.32,-0.79
457,0,26.54,1.62
457,0,26.73,-1.54
457,0,26.88,2
457,0,27.04,0.38
457,0,27.28,-1.35
457,0,27.66,2.5
457,0,27.94,-1.68
457,0,28.17,0
457,0,28.49,2.26
457,0,28.63,0.7
457,0,28.74,0
457,0,28.99,0.17
457,0,29.32,1.31
457,0,29.47,0.39
457,0,29.82,0.31
457,0,29.99,0.43
457,0,30.2,0.41
457,0,30.71,0
457,0,30.97,1.11
457,0,31.09,0
457,0,31.26,0.69
457,0,31.43,1.69
457,0,31.51,2.63
457,0,31.54,3.1
457,0,31.56,2.61
457,0,31.67,3.09
457,0,31.69,2.72
457,0,31.72,3.08
457,0,31.77,2.59
457,0,31.82,1.35
458,0,4.76,-0.32
458,0,5.07,-1.99
458,0,5.42,0
458,0,5.95,1.99
458,0,6.15,1.31
458,0,6.41,0
458,0,6.49,-2
458,0,6.68,0
458,0,6.76,1.99
458,0,6.93,0
458,0,7.16,-0.25
458,0,7.35,0
458,0,7.61,-0.09
458,0,7.8,0
458,0,8.3,-0.32
458,0,8.52,0
458,0,9.03,0.25
458,0,9.15,0
458,0,9.62,-0.7
458,0,9.81,0
458,0,9.96,0.5
458,0,10.11,0
458,0,10.23,0.47
477,1,1.35,0.09
477,1,1.62,0.59
477,1,1.78,0.27
477,1,1.88,0.53
477,1,1.97,0.42
477,1,2.33,0.45
477,1,2.37,-0.34
477,1,2.68,0.65
477,1,3.1,0.18
477,1,3.22,0.85
477,1,3.37,0.79
477,1,3.48,1.28
477,1,3.5,0.6
477,1,3.72,0.29
477,1,3.88,0
477,1,3.91,0.89
477,1,4,-0.28
477,1,4.15,-0.48
477,1,4.28,0.24
477,1,4.55,-0.06
477,1,4.89,0.87
477,1,5.12,-0.27
477,1,5.38,0.14
477,1,5.88,0.14
477,1,6.26,0.6
477,1,6.63,0.22
477,1,7.39,0.3
477,1,7.58,0.63
477,1,7.87,0.65
477,1,8.34,0.3
477,1,9,0.53
477,1,9.19,-0.16
477,1,9.42,0
477,1,9.53,0.94
477,1,9.89,-0.14
477,1,10.02,0.69
477,1,10.53,0.04
477,1,10.95,0
477,1,11.18,0.37
477,1,11.42,0.03
477,1,11.8,0.47
477,1,12.01,1
477,1,12.43,-0.14
477,1,12.83,0.14
477,1,13.24,0.04
477,1,13.36,0.08
477,1,13.53,0.19
477,1,13.88,0.97
477,1,14.18,1.15
477,1,14.32,0.98
477,1,14.56,1.08
477,1,14.94,1.1
477,1,15.11,1.16
477,1,15.28,0.55
477,1,15.46,0.99
477,1,16.06,0.9
477,1,16.18,1.21
477,1,16.35,0.71
477,1,16.56,0.2
477,1,16.96,0.4
477,1,17.14,-0.84
477,1,17.41,0.73
477,1,17.6,0.74
477,1,17.79,1.69
477,1,17.88,0.73
477,1,18.26,0.44
477,1,18.39,0.99
477,1,18.73,0.86
477,1,19.06,1.01
477,1,19.23,0.92
477,1,19.34,0.99
477,1,19.49,0.95
477,1,19.58,0.94
477,1,19.74,0.97
477,1,20.01,0
477,1,20.08,-0.59
477,1,20.37,-0.26
477,1,20.63,0.73
477,1,20.73,0.97
477,1,21.36,0.95
477,1,21.45,0.88
477,1,21.62,0.89
477,1,21.74,1
477,1,22.12,0.85
477,1,22.24,1.38
477,1,22.53,0.88
477,1,22.64,0.97
477,1,22.77,0.97
477,1,22.84,0.95
477,1,23.24,1
477,1,23.73,0.87
477,1,24.08,1
477,1,24.25,0.42
477,1,24.32,0.85
477,1,24.7,0.61
477,1,24.82,-0.83
477,1,25.01,0
477,1,25.14,1.19
477,1,25.17,0.94
477,1,25.55,0.2
477,1,25.74,0.94
477,1,25.95,0.93
477,1,26.06,1
477,1,26.5,0.46
477,1,26.75,1.4
477,1,26.82,1.27
477,1,27.01,1.4
477,1,27.31,1.24
477,1,27.64,1.38
477,1,27.94,0.63
477,1,28.07,1.4
477,1,28.35,1.36
477,1,28.68,0.26
477,1,28.79,1.39
477,1,29.21,1.41
477,1,29.3,0.4
477,1,29.39,-0.28
477,1,29.53,0.88
477,1,29.87,0.75
477,1,30.02,-0.22
477,1,30.19,0
477,1,30.27,0.61
477,1,30.45,1.4
477,1,30.81,1.33
477,1,31.15,1.19
477,1,31.38,1.4
477,1,31.76,0.61
477,1,31.91,1
477,1,32.22,1.32
477,1,32.27,0.99
477,1,32.37,0.69
477,1,32.48,1.05
477,1,32.62,1.39
477,1,32.71,1.29
477,1,32.82,1.4
477,1,33.09,0.53
477,1,33.45,0.95
477,1,33.58,1.39
477,1,33.98,0.88
477,1,34.62,0.23
477,1,35.02,1.33
477,1,35.36,0.4
477,1,35.7,0.64
477,1,36.12,0.56
477,1,36.25,1
477,1,36.5,0
477,1,36.65,0.32
477,1,37.1,1
477,1,37.35,0.06
477,1,37.62,1.29
477,1,38.09,1.23
477,1,38.55,0.5
477,1,38.74,0.9
477,1,38.93,0.59
477,1,39.12,0.93
477,1,39.48,0.63
477,1,39.59,0.88
477,1,39.76,1.04
477,1,40.15,1.51
477,1,40.28,1.35
477,1,40.4,1.39
477,1,40.57,0.55
477,1,40.75,1.2
477,1,40.99,0.11
477,1,41.32,1.39
477,1,41.65,1.26
477,1,41.79,1.41
477,1,41.92,0.65
477,1,42.09,0.99
477,1,42.28,0.93
477,1,42.53,-0.22
477,1,42.66,0
477,1,42.77,1.3
477,1,43.2,1.39
477,1,43.72,1.32
477,1,43.97,1.17
477,1,44.06,1.1
477,1,44.5,1.4
477,1,45.07,1.15
477,1,45.31,0.4
477,1,45.92,1.19
477,1,46.77,1.1
477,1,47.28,0.76
477,1,47.48,1.4
477,1,48.01,0.54
477,1,49.29,8.03
477,1,49.54,6.36
477,1,49.67,8
477,1,49.73,4.44
477,1,49.86,1.23
477,1,50.05,2.11
477,1,50.52,1.23
477,1,50.64,1.38
477,1,50.92,1.34
477,1,51.02,1.33
477,1,51.21,1.4
477,1,51.26,0.78
477,1,51.74,0.58
477,1,51.85,0.45
477,1,51.99,-0.95
477,0,79.03,-0.42
477,0,79.52,-0.39
477,0,79.77,-0.49
477,0,80.02,-1.07
477,0,80.43,-0.69
477,0,80.47,-1.15
477,0,80.62,-0.61
477,0,81,-0.93
477,0,81.17,-0.36
477,0,81.61,-0.9
477,0,82.14,-0.79
477,0,82.33,-1.59
477,0,82.42,-0.35
477,0,82.65,-1.64
477,0,82.72,-0.65
477,0,83.03,-0.42
477,0,83.2,-0.17
477,0,83.65,-0.32
477,0,84.03,-0.66
477,1,84.6,-1.24
477,1,85,-0.59
477,1,85.05,-0.84
477,1,85.43,-0.69
477,1,85.83,-1.19
477,1,85.89,-0.79
477,1,86,0.75
477,1,86.14,-0.5
477,1,86.87,-0.99
477,1,87.02,-0.64
477,1,87.06,-0.96
477,1,87.55,-0.85
477,1,88.19,-0.97
477,1,88.67,-0.16
477,1,88.76,-0.04
477,1,89.1,-0.19
477,1,89.23,-0.4
477,1,89.44,-0.23
477,1,89.56,0
477,1,89.86,-0.64
477,1,89.9,-0.45
477,1,90.35,-0.74
477,1,90.43,-0.89
477,1,90.66,-1.07
477,1,90.81,-0.71
477,1,90.88,-0.83
477,1,90.98,-0.79
477,1,91.02,-1.1
477,1,91.17,-0.89
477,1,91.2,-0.96
477,1,91.81,-0.73
477,1,91.89,-0.2
477,1,91.92,0
477,1,92,0.37
477,1,92.12,0.18
477,1,92.17,0
477,1,92.23,-0.71
477,1,92.42,-0.67
477,1,92.68,-0.86
477,1,92.8,-0.74
477,1,93.12,-0.52
477,1,93.27,-0.19
477,1,93.43,-0.32
477,1,93.58,-0.39
477,1,93.69,-0.27
477,1,93.9,-0.4
477,1,94.07,-0.39
477,1,94.26,-0.73
477,1,94.54,-0.61
477,1,94.9,-0.78
477,1,95.21,-0.61
477,1,95.6,-0.44
477,1,95.72,0
477,1,95.91,-0.71
477,1,96.15,-0.27
477,1,96.25,-0.49
477,1,96.44,-0.37
477,1,96.52,0
477,1,96.69,0.4
477,1,96.82,0.34
477,1,96.86,0
477,1,96.91,-0.86
477,1,97.05,-1.01
477,1,97.52,-0.67
477,1,97.6,-0.34
477,1,97.73,-0.19
477,1,97.78,0
477,1,97.95,-0.7
477,1,97.99,-0.85
477,1,98.07,-1
477,1,98.36,-0.86
477,1,98.47,-0.5
477,1,98.62,-0.19
477,1,98.73,0.1
477,1,98.92,0
477,1,98.98,-0.09
477,1,99.08,-0.63
477,1,99.19,-0.85
477,1,99.7,-0.69
477,1,99.76,-0.34
477,1,99.89,-0.22
477,1,100.1,-0.26
477,1,100.21,-0.27
477,1,100.35,-0.22
477,1,100.55,-0.65
477,1,100.7,-0.29
477,1,100.84,-0.11
477,1,100.97,-0.57
477,1,101.03,-0.96
477,1,101.27,-0.99
477,1,101.73,-1.07
477,1,101.96,-0.75
477,1,102.13,-0.49
477,1,102.2,-0.34
477,1,102.37,-0.19
477,1,102.45,-0.6
477,1,102.56,-0.97
477,1,102.92,-0.8
477,1,102.96,-0.59
477,1,103.09,-0.76
477,1,103.42,-0.93
477,1,103.62,-0.59
477,1,103.83,-0.22
477,1,103.91,0
477,1,104.12,-0.49
477,1,104.19,-0.6
477,1,104.5,-0.2
477,1,104.63,-0.69
477,1,104.69,-1.06
477,1,104.8,-0.89
477,1,104.97,-0.54
477,1,105.1,-0.3
477,1,105.14,0
477,1,105.43,-0.79
477,1,105.54,-1.1
477,1,105.65,-0.94
477,1,105.81,-0.55
477,1,105.96,-0.16
477,1,106.2,-0.5
477,1,106.26,-0.67
477,1,106.35,-0.65
477,1,106.58,-0.52
477,1,106.71,-0.39
477,1,107.07,0
477,1,107.29,0.38
