LS,BMP,EMP,BegState,EndState,PASS SPEED,FREIGHT SPEED,TRACKS
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
336,115.6,210.98,"GREAT FALLS, MT","HELENA, MT",N/A,35,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,3.86,12.42,"JY JUNCTION, ND","PROSPER, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,12.42,22.87,"PROSPER, ND","VANCE, ND",N/A,40,1
34,22.87,28.94,"VANCE, ND","MASON, ND",N/A,49,1
34,22.87,28.94,"VANCE, ND","MASON, ND",N/A,49,1
34,22.87,28.94,"VANCE, ND","MASON, ND",N/A,49,1
34,22.87,28.94,"VANCE, ND","MASON, ND",N/A,49,1
34,22.87,28.94,"VANCE, ND","MASON, ND",N/A,49,1
34,22.87,28.94,"VANCE, ND","MASON, ND",N/A,49,1
34,28.94,31.95,"MASON, ND","ERIE JUNCTION, ND",N/A,49,1
34,28.94,31.95,"MASON, ND","ERIE JUNCTION, ND",N/A,49,1
34,28.94,31.95,"MASON, ND","ERIE JUNCTION, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,31.95,40.7,"ERIE JUNCTION, ND","NOLAN, ND",N/A,49,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,40.7,52.79,"NOLAN, ND","PILLSBURY, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,52.79,72.87,"PILLSBURY, ND","HANNAFORD, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,72.87,86.34,"HANNAFORD, ND","SUTTON, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,86.34,99.87,"SUTTON, ND","JUANITA, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,99.87,106.31,"JUANITA, ND","GRACE CITY, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,106.31,124.28,"GRACE CITY, ND","NEW ROCKFORD, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,124.28,149.29,"NEW ROCKFORD, ND","HEIMDAL, ND",N/A,60,1
34,149.29,155.38,"HEIMDAL, ND","WELLSBURG, ND",N/A,60,1
34,149.29,155.38,"HEIMDAL, ND","WELLSBURG, ND",N/A,60,1
34,149.29,155.38,"HEIMDAL, ND","WELLSBURG, ND",N/A,60,1
34,149.29,155.38,"HEIMDAL, ND","WELLSBURG, ND",N/A,60,1
34,149.29,155.38,"HEIMDAL, ND","WELLSBURG, ND",N/A,60,1
34,149.29,155.38,"HEIMDAL, ND","WELLSBURG, ND",N/A,60,1
34,155.38,161.72,"WELLSBURG, ND","SELZ, ND",N/A,60,1
34,155.38,161.72,"WELLSBURG, ND","SELZ, ND",N/A,60,1
34,155.38,161.72,"WELLSBURG, ND","SELZ, ND",N/A,60,1
34,155.38,161.72,"WELLSBURG, ND","SELZ, ND",N/A,60,1
34,155.38,161.72,"WELLSBURG, ND","SELZ, ND",N/A,60,1
34,155.38,161.72,"WELLSBURG, ND","SELZ, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,161.72,186.77,"SELZ, ND","GUTHRIE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,186.77,199.59,"GUTHRIE, ND","KARLSRUHE, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
34,199.59,226.06,"KARLSRUHE, ND","SURREY JUNCTI, ND",N/A,60,1
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,0.47,13.87,"MINOT PASSENG, ND","DES LACS, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,13.87,22.79,"DES LACS, ND","BERTHOLD, ND",79,60,2
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,22.81,39.42,"CROSBY LINE J, ND","BLAISDELL, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,39.42,54.25,"BLAISDELL, ND","STANLEY, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,54.25,61.55,"STANLEY, ND","ROSS, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,61.55,73.59,"ROSS, ND","WHITE EARTH, ND",79,60,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,73.59,81.81,"WHITE EARTH, ND","TIOGA, ND",65,50,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,81.81,93.7,"TIOGA, ND","RAY, ND",79,60,1
35,93.7,99,"RAY, ND","WHEELOCK, ND",79,60,1
35,93.7,99,"RAY, ND","WHEELOCK, ND",79,60,1
35,93.7,99,"RAY, ND","WHEELOCK, ND",79,60,1
35,93.7,99,"RAY, ND","WHEELOCK, ND",79,60,1
35,93.7,99,"RAY, ND","WHEELOCK, ND",79,60,1
35,93.7,99,"RAY, ND","WHEELOCK, ND",79,60,1
35,99,104.5,"WHEELOCK, ND","EPPING, ND",79,60,1
35,99,104.5,"WHEELOCK, ND","EPPING, ND",79,60,1
35,99,104.5,"WHEELOCK, ND","EPPING, ND",79,60,1
35,99,104.5,"WHEELOCK, ND","EPPING, ND",79,60,1
35,99,104.5,"WHEELOCK, ND","EPPING, ND",79,60,1
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
35,104.5,121.1,"EPPING, ND","WILLISTON, ND",79,60,2
